entity_id,as_of_date,channel,past_response_rate,prior_response_count,days_since_last_campaign,customer_segment,responded
M-03033,2023-02-14,sms,0.7967371234477475,0,66,at_risk,0
M-01483,2023-02-14,push,0.4537991509394592,2,8,standard,1
M-03590,2023-02-14,email,0.43766116960187007,1,81,standard,1
M-01488,2023-02-14,push,0.13241331842034687,3,69,standard,1
M-03790,2023-02-14,email,0.11084606253470886,0,97,standard,1
M-01465,2023-02-14,direct_mail,0.2741064077823934,3,12,standard,0
M-02722,2023-02-15,sms,0.25824912584746174,3,19,high_value,0
M-01320,2023-02-15,sms,0.37267481853518775,1,67,standard,1
M-01578,2023-02-15,email,0.33082565651094975,2,118,new,1
M-00500,2023-02-15,email,0.16527272514934366,2,10,standard,1
M-02852,2023-02-15,push,0.5638655359195174,1,95,at_risk,1
M-01215,2023-02-15,direct_mail,0.11326527134078569,0,72,standard,0
M-03026,2023-02-15,email,0.08893897194076761,0,93,at_risk,0
M-00119,2023-02-15,email,0.3802453307196963,0,24,new,0
M-00872,2023-02-15,sms,0.31292084474048254,0,98,standard,1
M-02214,2023-02-16,push,0.2745828176394169,1,39,at_risk,0
M-02505,2023-02-16,email,0.1165728343045056,1,113,new,0
M-02680,2023-02-16,sms,0.16406617764524173,3,40,new,0
M-00364,2023-02-16,sms,0.4086047981952608,0,24,new,1
M-00725,2023-02-16,direct_mail,0.5863627422165846,1,20,at_risk,1
M-02213,2023-02-16,email,0.43987994550160875,2,28,high_value,1
M-00537,2023-02-16,email,0.09857516079896828,3,49,new,0
M-01019,2023-02-16,push,0.5154300262618537,2,37,new,1
M-00312,2023-02-17,push,0.18862027941691667,0,72,standard,0
M-01049,2023-02-17,sms,0.2748715025122262,0,21,at_risk,1
M-00496,2023-02-17,push,0.1648588595425525,2,36,standard,0
M-02785,2023-02-17,push,0.5233982121149523,1,22,new,1
M-01342,2023-02-17,push,0.22647685679201102,1,114,at_risk,1
M-02268,2023-02-17,direct_mail,0.31409733832689535,1,58,standard,0
M-03304,2023-02-17,email,0.29715363007779905,1,91,standard,0
M-00945,2023-02-17,push,0.01715243672995383,2,22,standard,0
M-00777,2023-02-17,sms,0.14664217018028275,1,16,new,1
M-00723,2023-02-17,email,0.18933186383172154,4,82,standard,1
M-02363,2023-02-17,email,0.2343335507246169,1,33,new,1
M-03369,2023-02-17,push,0.26404830072682994,2,30,standard,1
M-01945,2023-02-17,sms,0.4203275211766985,1,31,high_value,1
M-00197,2023-02-17,email,0.4229344576652335,1,87,standard,0
M-03160,2023-02-17,direct_mail,0.34068314385126897,1,111,new,1
M-02699,2023-02-17,email,0.3250126726801347,3,106,at_risk,1
M-02509,2023-02-18,sms,0.15316765233016627,2,95,high_value,0
M-03529,2023-02-18,sms,0.14752910395837346,0,3,standard,0
M-01618,2023-02-18,push,0.5351648370365738,1,84,new,1
M-01875,2023-02-18,push,0.07945789905146355,2,39,new,0
M-01156,2023-02-18,email,0.3014738599834808,0,47,high_value,0
M-00862,2023-02-18,email,0.06275481434976594,1,38,new,0
M-00783,2023-02-18,push,0.24068834963443597,2,12,standard,1
M-00417,2023-02-18,sms,0.2529554795004154,0,55,standard,0
M-03650,2023-02-18,email,0.32517908986410043,0,16,standard,1
M-03348,2023-02-18,push,0.08496549585195826,0,80,new,1
M-01237,2023-02-19,push,0.12159975077563392,1,65,at_risk,1
M-00385,2023-02-19,email,0.18164736838228268,0,56,high_value,1
M-00435,2023-02-19,push,0.19323605400053007,1,69,standard,0
M-03498,2023-02-19,push,0.2463963824257993,1,2,new,0
M-00782,2023-02-19,email,0.22005354461984536,0,57,high_value,1
M-00873,2023-02-19,sms,0.26743328539670647,0,99,at_risk,1
M-03972,2023-02-19,sms,0.5173097910432838,1,86,high_value,1
M-01604,2023-02-19,email,0.13482852582381288,1,95,high_value,0
M-02922,2023-02-19,push,0.22420128589997337,0,52,new,0
M-01609,2023-02-20,push,0.26895087254318784,0,60,high_value,1
M-03063,2023-02-20,push,0.3676819933132753,0,78,new,0
M-02818,2023-02-20,push,0.09102700194312108,1,56,at_risk,0
M-01629,2023-02-20,sms,0.28459195407091203,1,107,standard,1
M-03773,2023-02-20,email,0.710738128760125,3,116,standard,1
M-02079,2023-02-20,email,0.1782024913279482,1,89,standard,1
M-01927,2023-02-20,email,0.25193284659331106,0,25,high_value,0
M-00156,2023-02-20,sms,0.2819756102955817,1,65,high_value,0
M-02822,2023-02-20,email,0.19765671934395637,0,62,standard,0
M-03820,2023-02-20,email,0.1315006400128912,1,26,standard,0
M-02829,2023-02-20,direct_mail,0.2868153649148439,1,16,standard,1
M-00220,2023-02-21,email,0.3536633278486492,0,64,new,0
M-02698,2023-02-21,direct_mail,0.26245831866065533,2,93,standard,0
M-02908,2023-02-21,email,0.15191104507981146,0,3,new,1
M-01004,2023-02-21,sms,0.2435550459647796,1,40,standard,1
M-00073,2023-02-21,email,0.2706045883151198,2,90,standard,1
M-03512,2023-02-21,push,0.21250728842777003,1,117,high_value,1
M-02005,2023-02-21,push,0.1779734521562002,1,110,standard,1
M-00017,2023-02-21,push,0.42278769729005133,1,119,standard,1
M-00704,2023-02-21,sms,0.06991164377257506,1,50,standard,0
M-02696,2023-02-21,sms,0.0402490778893544,1,68,at_risk,1
M-03164,2023-02-21,email,0.13142730316743587,1,92,at_risk,0
M-02549,2023-02-21,sms,0.11971474352805113,2,9,at_risk,0
M-00944,2023-02-21,push,0.03672441287538968,3,24,high_value,0
M-01804,2023-02-21,email,0.6069404578920043,1,48,standard,0
M-03347,2023-02-21,email,0.37189418771537475,0,1,standard,1
M-02103,2023-02-21,direct_mail,0.05973515670197355,0,55,standard,0
M-00758,2023-02-21,email,0.37668021049653627,0,92,at_risk,0
M-03944,2023-02-22,sms,0.12974260779756652,2,36,standard,1
M-01775,2023-02-22,push,0.620852207120684,3,47,standard,1
M-01925,2023-02-22,sms,0.6530340237718656,1,63,new,1
M-03101,2023-02-22,direct_mail,0.06705244435617377,0,55,standard,0
M-00442,2023-02-22,push,0.2400491681024439,1,20,high_value,1
M-00433,2023-02-22,sms,0.13093234748941113,3,70,standard,1
M-00669,2023-02-22,push,0.24390260094330238,0,82,at_risk,0
M-03021,2023-02-22,direct_mail,0.13164111102898696,0,92,standard,1
M-01644,2023-02-22,email,0.13490366539620294,1,119,standard,1
M-03286,2023-02-22,push,0.16225108655578888,2,57,standard,1
M-02084,2023-02-22,email,0.08994199982567165,0,116,standard,1
M-02430,2023-02-22,push,0.21035004396584944,1,29,new,0
M-00413,2023-02-22,sms,0.2136583905901419,0,48,standard,0
M-00947,2023-02-23,direct_mail,0.0386633500903585,1,47,new,0
M-00603,2023-02-23,push,0.5938606372233077,0,89,new,1
M-01894,2023-02-23,sms,0.13013303232348913,3,33,new,1
M-02760,2023-02-23,email,0.29905306894469086,1,73,at_risk,0
M-03537,2023-02-23,email,0.3389921038229554,2,55,high_value,1
M-01357,2023-02-23,sms,0.2591856498359095,4,70,at_risk,1
M-03526,2023-02-23,sms,0.30078886754808437,0,114,standard,1
M-02479,2023-02-23,email,0.23210462811914256,0,75,high_value,0
M-02206,2023-02-23,email,0.15204238409340154,2,103,standard,1
M-03268,2023-02-23,push,0.10812611089468571,1,96,standard,1
M-00681,2023-02-24,email,0.4310671655368847,1,49,new,1
M-02726,2023-02-24,email,0.014439087411094462,0,25,standard,0
M-03605,2023-02-24,email,0.5217179334202571,2,106,standard,1
M-03307,2023-02-24,email,0.3274833519324436,2,54,standard,1
M-02377,2023-02-24,email,0.18683375461385002,2,13,standard,0
M-01818,2023-02-24,email,0.2833313738688373,3,115,at_risk,1
M-00822,2023-02-24,email,0.12080299574317441,1,112,high_value,1
M-01341,2023-02-24,email,0.5265805398767786,3,76,new,1
M-00619,2023-02-25,direct_mail,0.5068968230114718,2,10,standard,1
M-01444,2023-02-25,email,0.3065987361084657,2,23,high_value,1
M-01527,2023-02-25,sms,0.2557212341709215,1,84,new,0
M-02735,2023-02-25,sms,0.2631882805314802,0,76,new,0
M-01835,2023-02-25,push,0.1661926161493903,3,38,high_value,1
M-00720,2023-02-25,push,0.23886630540091314,1,113,new,0
M-00117,2023-02-25,direct_mail,0.13819524978243888,4,52,high_value,0
M-03888,2023-02-25,sms,0.27043271823463133,1,100,standard,1
M-02107,2023-02-25,push,0.258851917562462,2,104,at_risk,1
M-02209,2023-02-25,email,0.19900132555012287,3,115,standard,1
M-00768,2023-02-25,sms,0.4669461995109027,1,117,standard,0
M-00099,2023-02-25,email,0.5396547124540493,4,24,standard,1
M-02233,2023-02-25,push,0.3494761854049412,1,81,standard,1
M-00328,2023-02-26,email,0.247179021520738,3,31,new,0
M-01089,2023-02-26,push,0.34164940882835537,1,7,standard,0
M-03513,2023-02-26,email,0.2444769409694838,2,51,standard,0
M-01186,2023-02-26,push,0.15355653450731252,2,103,standard,0
M-03248,2023-02-26,direct_mail,0.2621070303175321,0,42,standard,0
M-03203,2023-02-26,email,0.2842419631348092,0,73,standard,0
M-03992,2023-02-26,email,0.45027884459241035,0,28,new,0
M-03834,2023-02-26,email,0.6846070871962361,0,93,standard,1
M-00305,2023-02-26,sms,0.060227777016006144,1,53,at_risk,1
M-00240,2023-02-26,sms,0.3666747390778982,3,81,high_value,1
M-00461,2023-02-26,email,0.2516193933947072,0,94,new,1
M-01962,2023-02-27,email,0.08928658229878327,2,103,standard,1
M-00255,2023-02-27,push,0.2673730056970982,1,18,new,1
M-02518,2023-02-27,email,0.2305153677928528,1,88,standard,1
M-01062,2023-02-27,email,0.2911260318858003,0,21,new,0
M-00407,2023-02-27,email,0.11374515495642042,0,33,high_value,1
M-03670,2023-02-27,sms,0.18722704350883654,0,92,new,0
M-00527,2023-02-27,email,0.3515977059044123,0,74,high_value,1
M-02301,2023-02-27,sms,0.17036800329509444,1,58,standard,1
M-01611,2023-02-27,push,0.4770538082529993,0,104,standard,1
M-00833,2023-02-27,sms,0.4172286247606239,1,58,standard,1
M-00923,2023-02-28,sms,0.2653096796889775,5,93,at_risk,0
M-03057,2023-02-28,push,0.1898832337954174,0,46,new,1
M-02329,2023-02-28,direct_mail,0.20820996554481264,0,83,standard,1
M-00521,2023-02-28,sms,0.35692745959170696,0,35,new,1
M-01934,2023-02-28,sms,0.26210853596758016,0,102,new,0
M-01574,2023-03-01,sms,0.253179560058904,3,101,high_value,1
M-02890,2023-03-01,email,0.41223225617662823,0,1,standard,1
M-02662,2023-03-01,email,0.45120223306113016,4,5,new,1
M-02888,2023-03-01,email,0.21944689194334735,0,93,standard,1
M-00974,2023-03-01,sms,0.35052578309385746,1,112,standard,0
M-03068,2023-03-01,sms,0.1657667815926979,4,81,at_risk,1
M-01606,2023-03-01,sms,0.2544382886290111,2,77,standard,0
M-00456,2023-03-01,email,0.11662809906980227,1,75,at_risk,0
M-00937,2023-03-01,direct_mail,0.19566529046350273,0,19,at_risk,1
M-00751,2023-03-01,email,0.4334908934707098,1,114,new,0
M-02062,2023-03-01,email,0.26889056533399747,1,76,high_value,1
M-01697,2023-03-01,email,0.19851693871059126,1,56,new,0
M-01676,2023-03-01,sms,0.19022177500194581,4,13,standard,0
M-03829,2023-03-02,email,0.3369100728579122,2,39,at_risk,0
M-01523,2023-03-02,direct_mail,0.10721331900677585,0,117,standard,0
M-02638,2023-03-02,email,0.6224811089405407,1,11,standard,1
M-00356,2023-03-02,email,0.5475617438071155,1,52,standard,1
M-02007,2023-03-02,push,0.2371026404762218,0,26,at_risk,1
M-00272,2023-03-02,email,0.5930215390601925,2,103,high_value,1
M-00181,2023-03-02,push,0.30807839685574206,1,117,new,1
M-03979,2023-03-02,push,0.21313363369199056,0,46,standard,0
M-01103,2023-03-02,sms,0.06939260134996911,1,103,standard,1
M-01480,2023-03-02,email,0.4127975267334736,0,21,new,0
M-01969,2023-03-03,direct_mail,0.1773082490307237,3,116,standard,1
M-01536,2023-03-03,email,0.1779543838135761,2,114,new,1
M-02012,2023-03-03,sms,0.22775990873297702,1,95,standard,1
M-00960,2023-03-03,email,0.48714151548778,5,31,standard,1
M-02307,2023-03-03,email,0.1362507189160158,1,30,standard,0
M-02221,2023-03-03,sms,0.259157096668327,2,89,high_value,1
M-03567,2023-03-03,email,0.25920088618084436,1,118,new,1
M-01228,2023-03-03,sms,0.4549597583539002,1,91,high_value,1
M-00535,2023-03-03,direct_mail,0.010142740231782707,0,29,at_risk,0
M-00389,2023-03-03,sms,0.33001184959157853,0,17,at_risk,0
M-00057,2023-03-03,email,0.47661273328581516,2,64,standard,0
M-03685,2023-03-03,direct_mail,0.4692943070293154,0,29,high_value,0
M-03700,2023-03-03,direct_mail,0.35862434218901906,3,51,standard,1
M-03927,2023-03-03,push,0.06870425525610536,0,1,standard,1
M-02885,2023-03-03,email,0.4218756906138857,1,55,new,1
M-01045,2023-03-03,sms,0.5068537372693329,0,37,at_risk,0
M-03037,2023-03-03,push,0.0472487238571763,1,12,standard,0
M-02248,2023-03-04,email,0.41378495693674094,1,68,high_value,0
M-01405,2023-03-04,push,0.285099793684267,1,16,standard,0
M-00532,2023-03-04,email,0.29433028139675144,1,74,new,1
M-03252,2023-03-04,email,0.13212983264185654,1,84,new,0
M-00846,2023-03-04,email,0.3517355343872916,0,32,standard,0
M-01946,2023-03-04,sms,0.34280410347808044,3,57,standard,0
M-03602,2023-03-04,push,0.28893881839016233,1,77,standard,1
M-00883,2023-03-04,direct_mail,0.20275905361659477,0,115,high_value,1
M-02791,2023-03-04,push,0.7242763489663678,2,21,standard,1
M-01654,2023-03-04,email,0.13456838299321458,0,81,standard,1
M-03706,2023-03-04,push,0.5079351014238557,1,106,at_risk,1
M-03402,2023-03-04,push,0.12181414899314409,2,119,high_value,1
M-03807,2023-03-04,sms,0.02211090229788811,2,106,at_risk,1
M-02426,2023-03-05,email,0.611355700693896,1,82,new,1
M-03350,2023-03-05,email,0.32036529058396157,3,89,standard,1
M-00936,2023-03-05,email,0.33821554578441915,2,29,standard,0
M-00749,2023-03-05,push,0.44385129253486444,0,49,new,1
M-02867,2023-03-05,push,0.3668148058396769,0,64,high_value,1
M-03884,2023-03-06,sms,0.2267935691707656,2,77,new,0
M-01907,2023-03-06,email,0.35221925037895824,2,79,new,1
M-01694,2023-03-06,direct_mail,0.41319619614439596,1,36,standard,0
M-01853,2023-03-06,push,0.4552900684957849,1,65,standard,0
M-00177,2023-03-06,email,0.10096488212591193,0,101,standard,0
M-03364,2023-03-06,email,0.07577157430826721,3,7,standard,0
M-02094,2023-03-06,sms,0.6202782539966126,0,40,at_risk,0
M-02432,2023-03-06,email,0.16140498843957166,0,13,standard,1
M-03326,2023-03-06,sms,0.37384370501847625,1,12,standard,0
M-02932,2023-03-06,email,0.2202337103291233,1,71,high_value,1
M-00286,2023-03-06,email,0.25814662229954777,2,57,new,0
M-02368,2023-03-06,email,0.33512560068799757,0,76,standard,1
M-03321,2023-03-06,push,0.2446265456909894,2,34,standard,0
M-02659,2023-03-06,email,0.020441640372939888,2,84,at_risk,1
M-03162,2023-03-06,sms,0.33170939229023527,3,76,standard,1
M-00082,2023-03-06,sms,0.2291930313814119,0,69,high_value,0
M-01935,2023-03-07,email,0.41653601967474546,0,74,at_risk,0
M-01777,2023-03-07,push,0.27500585982478304,1,4,high_value,1
M-01486,2023-03-07,email,0.1856058121071143,2,91,new,1
M-01555,2023-03-07,email,0.3051235376385552,2,105,high_value,0
M-01075,2023-03-07,email,0.4323047204188884,1,40,high_value,1
M-03270,2023-03-07,sms,0.038433720861190936,0,95,standard,0
M-00349,2023-03-07,sms,0.005733078329736931,3,69,standard,1
M-02719,2023-03-07,email,0.2044756285352785,2,50,standard,1
M-01940,2023-03-07,email,0.27246195326918504,2,59,new,1
M-00040,2023-03-08,sms,0.25362018350160304,3,76,high_value,1
M-00531,2023-03-08,sms,0.6757805322497271,0,111,new,1
M-00466,2023-03-08,email,0.3684974516119727,3,31,standard,1
M-01636,2023-03-08,email,0.12353064492166498,0,105,high_value,0
M-01849,2023-03-08,email,0.4788729104240685,3,30,standard,1
M-00186,2023-03-08,email,0.6407016515794574,2,31,standard,1
M-01077,2023-03-08,push,0.21184985038128978,2,107,at_risk,1
M-02296,2023-03-08,sms,0.04624985879413993,3,35,standard,0
M-01595,2023-03-08,push,0.4826716450748151,0,60,standard,1
M-00167,2023-03-08,direct_mail,0.361835000098504,0,1,standard,0
M-03689,2023-03-08,direct_mail,0.3302806223742499,1,115,standard,1
M-02595,2023-03-08,sms,0.16425813498514458,1,37,standard,1
M-00622,2023-03-08,email,0.28743228154119294,0,26,standard,1
M-03516,2023-03-09,email,0.21013250492589297,3,106,new,1
M-00684,2023-03-09,email,0.160062290195546,3,117,standard,1
M-03561,2023-03-09,push,0.43648845742839304,2,107,standard,1
M-03523,2023-03-09,sms,0.2385041712745012,0,62,high_value,1
M-00702,2023-03-09,email,0.263045274515234,4,6,standard,1
M-02939,2023-03-09,sms,0.13301000448451386,0,13,new,0
M-03558,2023-03-09,push,0.3341934755524544,1,30,standard,0
M-02199,2023-03-09,sms,0.36645039275410773,2,92,high_value,0
M-02327,2023-03-09,email,0.39513276075867887,0,56,new,0
M-03179,2023-03-09,email,0.05739183229994791,2,19,standard,0
M-03048,2023-03-09,push,0.300636611623187,3,94,at_risk,0
M-00703,2023-03-10,push,0.5696249460238825,1,97,standard,1
M-00261,2023-03-10,push,0.08800745960478155,0,88,standard,0
M-01192,2023-03-10,sms,0.43400559391758076,3,77,standard,1
M-02449,2023-03-10,sms,0.06866539687026318,0,66,high_value,1
M-02050,2023-03-10,email,0.3728935971829428,1,97,standard,1
M-02804,2023-03-10,email,0.5103502696833694,3,22,standard,1
M-02102,2023-03-10,push,0.6017031392303573,0,23,standard,0
M-01432,2023-03-10,push,0.28623477148662246,0,90,standard,0
M-02533,2023-03-10,sms,0.11934410372823907,1,61,standard,0
M-02930,2023-03-11,push,0.18808117131422317,2,17,standard,0
M-03096,2023-03-11,email,0.45685835621397203,3,15,standard,1
M-03949,2023-03-11,push,0.08065226515414647,0,70,new,0
M-03288,2023-03-11,email,0.20603285771512703,2,50,standard,1
M-00543,2023-03-11,push,0.133912410257092,1,45,standard,1
M-01615,2023-03-11,direct_mail,0.1542904964019108,1,18,at_risk,1
M-00410,2023-03-11,sms,0.3958714782035534,0,55,at_risk,0
M-03760,2023-03-11,email,0.2045201122386567,1,39,standard,1
M-03256,2023-03-11,email,0.224610254639932,0,24,new,0
M-00907,2023-03-11,email,0.12531999465857194,3,112,new,1
M-01031,2023-03-11,direct_mail,0.656460370922434,1,89,standard,1
M-02247,2023-03-12,direct_mail,0.29125911143847977,0,41,standard,0
M-02477,2023-03-12,sms,0.2591264671184867,2,3,at_risk,0
M-02369,2023-03-12,push,0.22076249137122889,0,117,high_value,0
M-02367,2023-03-12,email,0.21583383033119513,1,108,standard,1
M-03791,2023-03-12,push,0.3623977192063397,3,108,at_risk,1
M-03887,2023-03-12,push,0.26601339198422824,4,107,high_value,1
M-03051,2023-03-12,sms,0.3431345247528067,0,27,at_risk,1
M-01404,2023-03-12,email,0.6433121964147723,2,75,standard,1
M-00660,2023-03-12,email,0.24272045955797059,2,5,standard,1
M-03786,2023-03-12,push,0.12870624295184394,2,73,high_value,0
M-03195,2023-03-12,direct_mail,0.530390526833083,1,45,at_risk,1
M-00760,2023-03-12,sms,0.36554364487275687,1,65,new,1
M-03087,2023-03-12,push,0.10873776180309823,1,19,new,0
M-00258,2023-03-12,push,0.28514408158727717,0,9,standard,0
M-02031,2023-03-12,email,0.2598963068037861,4,73,standard,1
M-00229,2023-03-12,email,0.16034347011566155,1,61,high_value,1
M-02146,2023-03-12,email,0.35151253036250424,1,113,standard,1
M-02380,2023-03-13,email,0.46503376944092256,2,50,standard,1
M-00391,2023-03-13,push,0.11745895599922887,0,23,new,0
M-03823,2023-03-13,push,0.34988907399203406,1,33,standard,1
M-01885,2023-03-13,email,0.6120273290881079,1,55,standard,1
M-01882,2023-03-13,push,0.08129834340198362,1,53,standard,0
M-03878,2023-03-13,email,0.050001448056246824,2,93,new,0
M-01173,2023-03-13,email,0.12457263322431303,1,79,high_value,1
M-01701,2023-03-13,email,0.19074957958120312,0,64,high_value,0
M-00250,2023-03-13,sms,0.0864014064370196,1,104,standard,1
M-02274,2023-03-13,email,0.0876962741618575,1,76,standard,1
M-03667,2023-03-14,direct_mail,0.45022726569432553,2,19,high_value,0
M-02482,2023-03-14,sms,0.14323452203907897,0,117,new,0
M-00348,2023-03-14,email,0.42012931305738005,2,117,new,1
M-00468,2023-03-14,email,0.4151718054271485,2,45,new,1
M-00563,2023-03-14,push,0.284932302792806,2,110,high_value,1
M-01638,2023-03-14,sms,0.33279203587484785,1,102,high_value,1
M-02612,2023-03-14,email,0.3037794467992804,1,118,new,1
M-01105,2023-03-14,push,0.22757872175049712,1,113,new,0
M-03086,2023-03-14,push,0.39814175938180424,2,108,new,1
M-03098,2023-03-15,sms,0.1262591929024317,0,101,high_value,0
M-00911,2023-03-15,email,0.3534949547731193,0,21,standard,1
M-02925,2023-03-15,push,0.24152976441601995,1,46,standard,0
M-01928,2023-03-15,email,0.16958111382952662,1,35,at_risk,0
M-02384,2023-03-15,sms,0.28374948092671026,0,112,high_value,1
M-00022,2023-03-15,push,0.23351264820788276,1,17,standard,0
M-00634,2023-03-15,push,0.03832161316719323,1,116,standard,1
M-03934,2023-03-15,email,0.28693112152606104,2,70,standard,1
M-01662,2023-03-16,direct_mail,0.23853933327049837,3,38,high_value,1
M-03528,2023-03-16,sms,0.46008819277375357,2,78,standard,1
M-01959,2023-03-16,direct_mail,0.13025632589507186,1,4,high_value,0
M-02928,2023-03-16,sms,0.5928979143451236,1,20,standard,1
M-03289,2023-03-16,direct_mail,0.012455311619018587,4,11,standard,0
M-01344,2023-03-16,push,0.1932837798020713,2,65,standard,1
M-03358,2023-03-16,direct_mail,0.42169166467247576,1,67,standard,0
M-01431,2023-03-16,push,0.18458918786818806,1,44,high_value,1
M-02740,2023-03-16,push,0.30059418646739244,1,13,high_value,1
M-01797,2023-03-16,push,0.3078005177914541,1,16,standard,0
M-01890,2023-03-16,direct_mail,0.019748985338690295,4,57,standard,1
M-02070,2023-03-17,push,0.3761966184741876,0,11,at_risk,0
M-00071,2023-03-17,email,0.5421558478184566,2,114,new,1
M-01533,2023-03-17,email,0.15212017082323265,0,63,standard,1
M-00252,2023-03-17,email,0.4485997545572932,0,116,standard,0
M-02809,2023-03-17,email,0.09806649600430303,0,31,at_risk,1
M-02673,2023-03-17,sms,0.41247971088191066,0,58,at_risk,0
M-02737,2023-03-17,push,0.4393692260944977,0,81,standard,1
M-03255,2023-03-17,email,0.2882362597455413,1,116,high_value,1
M-03393,2023-03-17,email,0.03958285217252509,3,8,standard,0
M-01650,2023-03-17,push,0.389302799506459,0,5,standard,1
M-03775,2023-03-17,direct_mail,0.32475196501149395,3,55,standard,0
M-03044,2023-03-17,email,0.48992555676449234,1,11,standard,0
M-02943,2023-03-17,sms,0.2689008356815717,2,81,standard,0
M-01325,2023-03-17,sms,0.49280573171682623,1,64,standard,1
M-03294,2023-03-18,sms,0.2624010886242824,1,51,high_value,0
M-03193,2023-03-18,push,0.4422707547508604,0,53,new,1
M-00522,2023-03-18,direct_mail,0.2704199624821698,2,22,at_risk,1
M-01522,2023-03-18,email,0.318276588391075,0,74,standard,1
M-03912,2023-03-18,sms,0.20081330774492248,1,38,new,0
M-02391,2023-03-18,email,0.16752266023004297,1,57,standard,1
M-01177,2023-03-18,push,0.26166670481158927,2,65,standard,1
M-00887,2023-03-19,direct_mail,0.4307968639756174,2,112,standard,1
M-01114,2023-03-19,push,0.5257219338524263,0,53,standard,0
M-02850,2023-03-19,sms,0.20909689550329968,0,55,standard,0
M-02553,2023-03-19,push,0.11992503793929032,2,17,at_risk,1
M-01112,2023-03-19,push,0.061947183905633856,0,8,at_risk,0
M-02860,2023-03-19,push,0.20703468391441118,3,67,standard,1
M-00542,2023-03-19,sms,0.07165735700428724,2,45,standard,1
M-00051,2023-03-19,email,0.11790537114704759,2,82,new,1
M-02992,2023-03-19,push,0.20361840784282198,0,34,standard,1
M-02219,2023-03-19,email,0.2102396888244914,0,107,new,0
M-00397,2023-03-20,email,0.21071123045421367,0,45,new,1
M-03692,2023-03-20,push,0.09212209469377018,2,53,standard,0
M-02889,2023-03-20,email,0.08284120292082507,1,28,new,1
M-03257,2023-03-20,push,0.09103801341090052,0,2,standard,0
M-03152,2023-03-20,push,0.4259550126770958,2,7,standard,0
M-03908,2023-03-20,email,0.22377347786779936,0,53,standard,0
M-03181,2023-03-20,direct_mail,0.3040627767331159,0,71,high_value,0
M-00992,2023-03-20,sms,0.35798617193464516,1,23,at_risk,0
M-01769,2023-03-20,email,0.10571613442356635,0,67,standard,1
M-02465,2023-03-20,push,0.1486767402151663,0,98,at_risk,1
M-03836,2023-03-20,email,0.4035351833858928,1,118,at_risk,1
M-01703,2023-03-21,sms,0.1042627470008694,1,48,new,0
M-01786,2023-03-21,direct_mail,0.299827875819074,2,84,high_value,1
M-00425,2023-03-21,push,0.2941492475290517,1,27,new,0
M-00101,2023-03-21,sms,0.2230991296974255,0,88,high_value,1
M-02744,2023-03-21,push,0.03018544170964416,0,103,standard,1
M-02510,2023-03-21,email,0.09351726675809609,2,28,new,0
M-03039,2023-03-21,push,0.15442452516646943,0,27,standard,1
M-03964,2023-03-21,email,0.402884021922469,2,20,new,0
M-02093,2023-03-21,email,0.3354570019142997,1,77,standard,1
M-03023,2023-03-21,email,0.18759574857518077,2,31,standard,0
M-02812,2023-03-21,sms,0.21698680184121738,1,104,standard,1
M-02814,2023-03-21,push,0.2877519377213056,1,36,standard,0
M-00837,2023-03-21,push,0.10746483391644833,0,57,high_value,1
M-00008,2023-03-22,push,0.27186842710991954,1,43,at_risk,0
M-01084,2023-03-22,email,0.17749473882379596,2,93,at_risk,1
M-02348,2023-03-22,sms,0.03241078688842808,1,21,at_risk,0
M-00871,2023-03-22,push,0.17134026851709863,0,80,high_value,1
M-02899,2023-03-22,direct_mail,0.2288124136983976,1,103,standard,1
M-00663,2023-03-22,email,0.19255036146708912,3,49,standard,1
M-03503,2023-03-22,email,0.30581925149027994,0,81,at_risk,0
M-03893,2023-03-22,sms,0.23983785249195347,2,68,standard,0
M-01795,2023-03-22,email,0.46797936685216407,1,60,at_risk,0
M-00223,2023-03-22,push,0.1824909487244048,1,47,standard,0
M-03287,2023-03-22,direct_mail,0.4779369805947666,3,45,standard,1
M-00652,2023-03-22,sms,0.002364694181062512,3,24,standard,0
M-01363,2023-03-22,email,0.12880556238691185,1,12,standard,1
M-02642,2023-03-23,email,0.16945794738837508,1,5,standard,1
M-01739,2023-03-23,sms,0.24958934029782737,1,51,standard,1
M-00338,2023-03-23,direct_mail,0.3477204159854178,1,21,new,0
M-03735,2023-03-23,direct_mail,0.06678304490121993,3,18,standard,0
M-02772,2023-03-23,direct_mail,0.500110462214668,1,61,high_value,0
M-02115,2023-03-23,push,0.07333794075794424,1,4,high_value,1
M-03831,2023-03-23,email,0.2047548938474579,0,53,standard,0
M-02764,2023-03-23,push,0.26173863743905396,2,14,standard,0
M-02473,2023-03-24,push,0.18422247446113596,1,59,standard,1
M-02495,2023-03-24,push,0.5324007443290198,2,69,standard,1
M-01871,2023-03-24,push,0.3068809216519683,1,19,high_value,1
M-03582,2023-03-24,direct_mail,0.7078935401859907,1,113,standard,1
M-01473,2023-03-24,push,0.5502666014077278,2,27,new,1
M-02869,2023-03-24,email,0.15432117466279938,2,111,at_risk,1
M-03078,2023-03-24,email,0.315779894128176,0,14,new,1
M-03432,2023-03-24,push,0.045909354569965005,1,79,standard,0
M-01071,2023-03-25,email,0.07953265942167814,0,97,standard,0
M-03241,2023-03-25,sms,0.4754534074776117,0,26,standard,0
