entity_id,as_of_date,tenure_days,usage_score,product_breadth,support_ticket_count,last_purchase_days_ago,current_spend,tenure_band,upsell_converted
U-03247,2023-02-05,1675,0.19695466966549147,7,1,87,1113.304628913502,veteran,0
U-03534,2023-02-05,468,0.333635037126335,9,3,28,1921.525385857159,established,1
U-00195,2023-02-05,1004,0.5191407841611407,5,3,147,538.0788267385901,veteran,1
U-02911,2023-02-06,1571,0.6027845671019829,2,2,73,614.5846729406708,veteran,0
U-00909,2023-02-06,1260,0.21671231241323197,2,0,174,469.7254616622721,veteran,1
U-00032,2023-02-06,559,0.6403750099176652,5,2,128,372.29785832890735,established,0
U-00825,2023-02-06,851,0.40216909914632204,6,0,140,677.7478947686859,veteran,1
U-00358,2023-02-06,1348,0.48615830920162084,3,1,120,323.771889316866,veteran,0
U-00171,2023-02-06,549,0.7068391738460283,8,1,122,339.1350334487643,established,0
U-03527,2023-02-06,519,0.7712878409517714,3,1,61,514.9887791821828,established,1
U-02032,2023-02-06,1545,0.12444252782956444,2,1,126,1370.4493026620148,veteran,0
U-02081,2023-02-06,778,0.033059200545114686,1,2,97,764.7871052927486,veteran,0
U-00694,2023-02-06,1423,0.39995123106749086,7,0,101,900.2786055157533,veteran,1
U-00132,2023-02-06,1468,0.4274291908485037,1,1,104,2974.7302202900973,veteran,0
U-01632,2023-02-06,1057,0.4207338711650098,5,2,68,728.5551936248489,veteran,0
U-00009,2023-02-07,258,0.6122233770420157,7,1,52,1094.1594994652867,established,1
U-02339,2023-02-07,1220,0.7138092142026506,3,2,131,616.2696471945275,veteran,0
U-02815,2023-02-07,525,0.19226013412649567,2,1,89,1098.1489560705747,established,0
U-02593,2023-02-07,1519,0.8033495334226994,1,1,158,706.4702387727216,veteran,1
U-00580,2023-02-07,412,0.6779035850615143,9,0,169,298.2103199194371,established,0
U-01689,2023-02-07,442,0.8920395160337483,8,2,107,1259.9855232361524,established,1
U-00242,2023-02-07,1654,0.47628454308368107,9,5,87,1887.7324768084466,veteran,1
U-00375,2023-02-07,1180,0.16969693224186544,4,5,110,924.8465313503513,veteran,0
U-00950,2023-02-07,680,0.22781115108638406,4,1,154,513.9221560031204,established,0
U-03413,2023-02-07,682,0.5949943722599202,7,2,160,970.139695507188,established,1
U-01841,2023-02-08,1998,0.3328248623150991,4,1,108,220.67888590383058,veteran,0
U-02452,2023-02-08,1963,0.4908315662581837,9,3,159,858.0300199856893,veteran,1
U-00217,2023-02-08,702,0.0711688225478937,6,2,130,495.34822194530386,established,0
U-03418,2023-02-08,1767,0.46148107170759567,4,3,149,1567.0210542523953,veteran,1
U-00976,2023-02-08,1159,0.4651019284640959,3,3,129,1253.822334681684,veteran,0
U-02305,2023-02-08,727,0.08886716418023977,5,2,109,669.2267298210855,established,0
U-03671,2023-02-08,896,0.17387254006549147,1,2,62,1568.2721950258217,veteran,0
U-02741,2023-02-08,1788,0.3621225308474483,8,1,118,1230.8714444006314,veteran,0
U-00673,2023-02-08,1740,0.2812459668742413,8,2,24,324.1236698333569,veteran,1
U-02265,2023-02-08,223,0.8383648876030845,4,0,3,352.31216219292804,established,1
U-00699,2023-02-08,76,0.7757258140222779,1,2,179,804.3015618280573,new,0
U-00790,2023-02-08,418,0.49108182649458043,1,1,113,1131.6040457603901,established,0
U-03974,2023-02-08,294,0.7799292605482002,5,2,24,853.4133106204354,established,1
U-00086,2023-02-08,560,0.5392759822535824,8,1,143,489.5886629861561,established,1
U-02956,2023-02-09,370,0.28820838645693647,6,3,160,698.0350935143547,established,1
U-03283,2023-02-09,89,0.132727147259316,2,2,131,170.60752362892947,new,0
U-01787,2023-02-09,1232,0.8146662660807785,3,0,47,374.7330217400306,veteran,1
U-01737,2023-02-09,1863,0.6680350440934276,4,1,70,370.68309541469705,veteran,0
U-03342,2023-02-09,1695,0.8779268918167041,3,0,39,813.4652518641868,veteran,1
U-02501,2023-02-09,1943,0.3269891143002891,3,0,72,790.4215493445374,veteran,1
U-00587,2023-02-09,636,0.9127369011811262,1,0,11,616.2199174087656,established,0
U-02471,2023-02-09,291,0.6072077329881385,3,4,88,1036.1585287644007,established,0
U-03034,2023-02-09,1702,0.16610121273710188,4,1,136,2265.283931141414,veteran,0
U-02320,2023-02-09,1559,0.2309010194113772,1,2,15,635.0952591601925,veteran,0
U-00890,2023-02-09,1681,0.2250236296846524,7,0,58,836.9210755693287,veteran,1
U-03958,2023-02-09,1935,0.10480589988155764,8,1,133,1525.5838654991935,veteran,1
U-01435,2023-02-10,1982,0.09184801608002957,1,2,163,390.926067569714,veteran,0
U-01288,2023-02-10,551,0.30713129366202885,2,2,156,1538.1171138986338,established,0
U-01879,2023-02-10,52,0.28101260750152846,9,4,115,338.09408477097804,new,1
U-02681,2023-02-10,700,0.8877110870419853,1,1,145,457.863574508901,established,1
U-00579,2023-02-10,605,0.07533066244570341,3,1,113,353.7346049006485,established,0
U-01358,2023-02-11,159,0.3637339795594162,7,0,160,686.3192577765727,new,0
U-03806,2023-02-11,493,0.7810334075524223,9,1,28,1096.2017818189972,established,1
U-02474,2023-02-11,506,0.11502760243036658,2,0,142,513.0687753723478,established,0
U-02622,2023-02-11,1617,0.0028713110948129783,7,1,46,410.20932446496005,veteran,0
U-00257,2023-02-11,206,0.46516813583684313,6,2,97,842.0353889631652,established,0
U-03871,2023-02-11,549,0.04333175346050033,3,1,71,698.2810242342828,established,0
U-02614,2023-02-11,435,0.9852959232362493,6,2,14,415.51834730327647,established,1
U-01449,2023-02-11,360,0.4456000297013287,5,2,14,286.0244109146746,established,1
U-01165,2023-02-11,181,0.7334907975299367,5,1,134,768.518730806491,established,0
U-02555,2023-02-11,1080,0.38098458390190815,1,0,33,1095.5907609433316,veteran,0
U-03496,2023-02-11,1533,0.3322445154020879,4,1,41,415.2513295300338,veteran,0
U-03782,2023-02-11,1690,0.5049147371706423,7,2,166,372.87616814402503,veteran,1
U-02422,2023-02-11,373,0.6694801882130285,7,2,75,398.97621168768717,established,0
U-02514,2023-02-11,1625,0.14950475241162509,2,3,111,543.2311303316404,veteran,0
U-01729,2023-02-11,847,0.2987235249744318,1,2,0,605.3099887337379,veteran,1
U-03852,2023-02-11,520,0.5812395946554776,7,2,155,607.4680484031794,established,0
U-00170,2023-02-12,764,0.96201436381886,5,0,160,603.894108219598,veteran,0
U-01226,2023-02-12,643,0.13763478513236937,8,0,167,656.5547604463187,established,0
U-00582,2023-02-12,354,0.8498585482468028,9,1,166,465.8637655404617,established,0
U-02176,2023-02-12,1498,0.7067782575093406,1,1,153,858.0579285226667,veteran,1
U-00515,2023-02-12,1593,0.3003196691230158,3,5,171,756.8250651668205,veteran,0
U-02503,2023-02-12,1119,0.8774625257433228,4,1,43,1534.7606103325368,veteran,0
U-03352,2023-02-12,765,0.9529465140248118,2,1,132,671.7679458665367,veteran,0
U-01826,2023-02-12,330,0.6867241995580513,7,0,95,1579.8835458705134,established,1
U-02945,2023-02-12,1118,0.7738955250878552,1,1,51,179.09732104125257,veteran,1
U-00459,2023-02-12,1317,0.8245025676918739,6,1,22,638.6804147314319,veteran,1
U-02264,2023-02-12,1093,0.4532860749681529,1,1,100,538.1308720579516,veteran,1
U-00817,2023-02-12,679,0.500606858106656,8,2,28,354.02456560092827,established,0
U-03686,2023-02-12,169,0.49728602421100665,9,0,156,498.49673206314884,new,0
U-01854,2023-02-12,841,0.04334227704126392,7,0,136,341.77914599650103,veteran,0
U-01271,2023-02-13,874,0.875241809211976,5,0,134,367.4471243899631,veteran,0
U-03076,2023-02-13,1629,0.22774153617552728,3,4,46,880.2129056484644,veteran,1
U-00309,2023-02-13,1216,0.627446090107383,6,1,53,939.0376641543943,veteran,0
U-03726,2023-02-13,45,0.11787547075695992,4,2,161,745.2693083326718,new,0
U-03490,2023-02-13,250,0.9470626418914286,1,2,80,338.9526257748009,established,0
U-03149,2023-02-13,664,0.6008912265083856,1,0,139,835.6165832081596,established,1
U-00321,2023-02-13,912,0.5508316650302666,4,2,174,426.3853122199302,veteran,1
U-00479,2023-02-13,1088,0.9701365112382403,4,2,60,551.999014897077,veteran,1
U-01815,2023-02-14,143,0.7937989776497628,8,0,11,266.4672740390699,new,1
U-01537,2023-02-14,1687,0.6066785152579738,6,2,105,1445.6245274670791,veteran,1
U-02910,2023-02-14,1279,0.7470912629357731,1,2,100,362.15532302673586,veteran,1
U-00807,2023-02-14,1788,0.5947026719176003,8,3,65,267.78018151113145,veteran,0
U-01866,2023-02-14,1444,0.8262629151275427,5,0,87,1323.5548940933622,veteran,1
U-02243,2023-02-14,684,0.791688145177316,9,2,152,875.3487468935623,established,1
U-03033,2023-02-14,1230,0.12388620303382702,8,2,18,1201.4224689856214,veteran,1
U-01483,2023-02-14,1693,0.3661563678024199,6,2,59,364.43703261357723,veteran,1
U-03590,2023-02-14,264,0.37112755655273166,2,2,19,235.02862645142207,established,0
U-01488,2023-02-14,1725,0.41210483518107344,8,1,60,1120.4004921614335,veteran,1
U-03790,2023-02-14,1901,0.7128798566671936,9,1,88,496.7984495268728,veteran,1
U-01465,2023-02-14,1123,0.8097691790479546,4,1,61,1114.3113489531477,veteran,1
U-02722,2023-02-15,381,0.4183930979091578,2,3,128,441.158183625598,established,1
U-01320,2023-02-15,650,0.0864841962453845,3,1,65,494.05828878141006,established,0
U-01578,2023-02-15,924,0.8506906319481564,8,1,103,1123.7287231453267,veteran,1
U-00500,2023-02-15,1394,0.018851579037953314,5,2,95,327.04334834843286,veteran,0
U-02852,2023-02-15,1364,0.7092289860771986,5,3,63,279.22750578605616,veteran,0
U-01215,2023-02-15,488,0.4487315194162592,7,2,114,485.5322295731586,established,1
U-03026,2023-02-15,512,0.5997015990482731,1,0,151,1318.087933076592,established,0
U-00119,2023-02-15,131,0.4835499824307432,8,0,101,642.7532035250829,new,1
U-00872,2023-02-15,146,0.6958787682282754,3,0,134,403.892280489304,new,1
U-02214,2023-02-16,1429,0.24767800069016233,5,1,21,436.98893934365094,veteran,0
U-02505,2023-02-16,563,0.040733264805495994,7,2,128,897.9408553246766,established,0
U-02680,2023-02-16,399,0.6605319663852102,2,2,37,494.07686691711757,established,0
U-00364,2023-02-16,1169,0.7447032942423848,9,1,26,523.3156566127931,veteran,1
U-00725,2023-02-16,970,0.3366070335655168,5,3,121,703.30936273882,veteran,1
U-02213,2023-02-16,683,0.5986878105046501,2,1,154,860.4669149950357,established,0
U-00537,2023-02-16,1455,0.8656870353545201,7,1,168,425.87723969074267,veteran,1
U-01019,2023-02-16,1295,0.43744460049991696,8,1,114,508.8608968120978,veteran,1
U-00312,2023-02-17,715,0.25858987104909514,3,0,12,1352.3510331983205,established,1
U-01049,2023-02-17,1827,0.9802446252759475,2,2,88,1066.2673139017004,veteran,1
U-00496,2023-02-17,679,0.47891840781000505,5,1,127,1004.4852480256985,established,0
U-02785,2023-02-17,1948,0.5049722171586871,5,4,46,381.36018720354576,veteran,1
U-01342,2023-02-17,1146,0.8687457758035334,1,1,176,377.3583603989145,veteran,1
U-02268,2023-02-17,570,0.037334752844158325,1,3,33,783.2721785879147,established,0
U-03304,2023-02-17,1824,0.5313214828122292,3,1,81,1085.0032185736518,veteran,0
U-00945,2023-02-17,1454,0.8006718199594207,4,2,173,254.98511830958742,veteran,0
U-00777,2023-02-17,1503,0.0819198841853277,4,1,69,1002.1900091813782,veteran,1
U-00723,2023-02-17,131,0.6124455153398519,9,1,127,384.3891343101936,new,1
U-02363,2023-02-17,536,0.12904892289825654,1,2,48,360.31331530809246,established,0
U-03369,2023-02-17,393,0.9254488677038575,2,2,97,237.47689187628666,established,1
U-01945,2023-02-17,282,0.2641916632353021,8,1,58,714.6765437125359,established,1
U-00197,2023-02-17,274,0.8846100026502804,5,0,12,440.8924224444947,established,1
U-03160,2023-02-17,119,0.5863518284149009,3,2,128,997.0293647115425,new,0
U-02699,2023-02-17,803,0.5566698565548577,1,1,33,678.4211999858475,veteran,1
U-02509,2023-02-18,103,0.5753536203151648,8,1,13,1227.474022216139,new,1
U-03529,2023-02-18,145,0.17236438158439582,5,3,143,607.8069428420604,new,0
U-01618,2023-02-18,1809,0.6055916435947739,9,1,20,461.26248842688346,veteran,1
U-01875,2023-02-18,199,0.4777909068183822,1,3,90,535.0126910398045,established,0
U-01156,2023-02-18,1860,0.32475211644080837,3,0,122,457.0016587662198,veteran,1
U-00862,2023-02-18,1787,0.2714394175643763,2,1,3,873.7796057115465,veteran,1
U-00783,2023-02-18,1519,0.5853099045855237,4,1,137,254.33649031139223,veteran,1
U-00417,2023-02-18,337,0.013972719418462565,6,0,1,726.4059911961928,established,1
U-03650,2023-02-18,754,0.8197824956598391,5,3,20,1311.4795257440226,veteran,1
U-03348,2023-02-18,1851,0.2643162523309839,1,1,83,1236.5892468618013,veteran,1
U-01237,2023-02-19,1651,0.10768912229586136,2,1,165,1045.1157680356876,veteran,1
U-00385,2023-02-19,1450,0.9152772055266487,2,0,155,406.33884733664087,veteran,0
U-00435,2023-02-19,1861,0.5673605590140585,6,2,152,484.1500492844346,veteran,0
U-03498,2023-02-19,1172,0.6617593412619689,6,1,107,509.6169814084999,veteran,1
U-00782,2023-02-19,706,0.9163020339149811,2,1,17,537.98913793471,established,0
U-00873,2023-02-19,1187,0.5844710947114898,4,0,14,653.694058972757,veteran,1
U-03972,2023-02-19,885,0.5249490457332999,6,2,23,1433.1016976052153,veteran,1
U-01604,2023-02-19,1229,0.5480596098426327,7,1,13,167.22837958074618,veteran,0
U-02922,2023-02-19,958,0.42012450298912274,4,2,129,440.8945439338936,veteran,0
U-01609,2023-02-20,264,0.7090436302344373,8,2,68,596.3397837144362,established,1
U-03063,2023-02-20,62,0.06182896069800192,6,1,133,785.2429140620218,new,0
U-02818,2023-02-20,1454,0.12350625733927534,9,3,110,383.8259452020482,veteran,1
U-01629,2023-02-20,85,0.30365841710986896,9,1,57,820.0641063866645,new,1
U-03773,2023-02-20,1974,0.9526222598919437,7,3,136,3283.315935334199,veteran,0
U-02079,2023-02-20,1282,0.8561581624921681,1,1,62,1091.2089157515336,veteran,1
U-01927,2023-02-20,1196,0.8172722192782778,6,3,135,447.5055299599818,veteran,0
U-00156,2023-02-20,1422,0.9076959035384226,5,2,162,702.3746533801908,veteran,0
U-02822,2023-02-20,1995,0.48988779199323196,7,0,44,329.60967400035884,veteran,0
U-03820,2023-02-20,340,0.6482160402713806,4,2,28,644.2357620672058,established,0
U-02829,2023-02-20,620,0.7446911693761461,8,3,13,598.2537092130362,established,1
U-00220,2023-02-21,250,0.18172956781192617,6,3,140,719.4110273599741,established,0
U-02698,2023-02-21,678,0.7217897413057226,7,2,93,1777.8265837006647,established,1
U-02908,2023-02-21,343,0.987340163627656,1,2,12,499.5353136694078,established,0
U-01004,2023-02-21,1552,0.04385828341791598,8,1,109,2543.4851832769873,veteran,1
U-00073,2023-02-21,1886,0.17481894162471523,4,1,122,1454.1065298576325,veteran,0
U-03512,2023-02-21,977,0.059362880258923556,9,0,18,2159.763764440799,veteran,1
U-02005,2023-02-21,512,0.4986678334288609,5,1,27,900.244572252857,established,0
U-00017,2023-02-21,330,0.4527717451128178,8,0,152,1420.003969456462,established,0
U-00704,2023-02-21,1477,0.13388906937518164,7,2,100,994.6949305860715,veteran,1
U-02696,2023-02-21,1768,0.34292060642653055,9,3,63,284.5597050496095,veteran,1
U-03164,2023-02-21,1264,0.9317144800492464,9,1,152,207.7469136711135,veteran,1
U-02549,2023-02-21,1417,0.27997768715614324,6,2,140,1411.0229950908006,veteran,1
U-00944,2023-02-21,100,0.5315047318427486,8,1,101,368.5575716170617,new,1
U-01804,2023-02-21,635,0.5087608822191797,2,1,67,1533.497302771556,established,1
U-03347,2023-02-21,711,0.47673425537885783,5,0,90,1010.9103124680078,established,1
U-02103,2023-02-21,222,0.8351614957838297,6,0,82,345.5720402815573,established,1
U-00758,2023-02-21,920,0.06521566989953631,4,1,44,1254.1492788843004,veteran,0
U-03944,2023-02-22,1982,0.5972808707754839,8,1,158,538.8578661398277,veteran,0
U-01775,2023-02-22,1884,0.03755582342034114,6,3,170,769.2812615863886,veteran,0
U-01925,2023-02-22,228,0.1693002820194507,7,0,99,839.1128107472458,established,0
U-03101,2023-02-22,1731,0.2561162677146215,9,0,118,768.7651795091489,veteran,1
U-00442,2023-02-22,1375,0.877913776588007,9,1,69,424.9259707140924,veteran,1
U-00433,2023-02-22,254,0.3720037567196589,8,1,48,780.8101690642947,established,1
U-00669,2023-02-22,873,0.27370040763478487,2,3,111,260.72645327597644,veteran,0
U-03021,2023-02-22,1919,0.9797735350457194,6,0,27,380.1916493665888,veteran,1
U-01644,2023-02-22,1231,0.6227140140877143,7,4,20,451.08736727944256,veteran,1
U-03286,2023-02-22,1326,0.79741226959697,9,1,87,950.9080090598851,veteran,0
U-02084,2023-02-22,1355,0.09576185185983421,7,2,137,2255.124963725317,veteran,0
U-02430,2023-02-22,1709,0.4111531378996053,8,0,87,801.0622675750752,veteran,0
U-00413,2023-02-22,1444,0.15065275743291295,4,2,56,868.2907443319781,veteran,1
U-00947,2023-02-23,1053,0.7830883149229926,1,1,123,1571.6390975559673,veteran,1
U-00603,2023-02-23,1520,0.6516987589111125,4,1,176,603.908597646085,veteran,0
U-01894,2023-02-23,1091,0.02754762129145616,9,3,28,325.1075991868486,veteran,0
U-02760,2023-02-23,95,0.04397166822294529,8,2,146,2486.4480546804566,new,1
U-03537,2023-02-23,1334,0.822644656835189,7,0,91,468.6043419152585,veteran,1
U-01357,2023-02-23,1498,0.4166694109625484,7,2,97,572.5571769777649,veteran,0
U-03526,2023-02-23,647,0.7805133395762727,9,2,117,334.6606017445118,established,1
U-02479,2023-02-23,664,0.347672030660947,9,0,22,509.06512020475424,established,1
U-02206,2023-02-23,1421,0.3957668099057702,3,2,6,643.8528622486629,veteran,1
U-03268,2023-02-23,960,0.9129130838821744,3,1,122,488.37012163343996,veteran,0
U-00681,2023-02-24,365,0.046561151728786276,2,2,171,773.9782017364571,established,0
U-02726,2023-02-24,1731,0.03457166331823147,6,3,168,683.5104012727136,veteran,0
U-03605,2023-02-24,645,0.985635712513855,7,6,40,1231.0013165215978,established,1
U-03307,2023-02-24,430,0.7870701269273584,7,2,75,319.7636749457019,established,0
U-02377,2023-02-24,312,0.8757257516664424,7,0,84,773.6414769470152,established,0
U-01818,2023-02-24,804,0.3507339517432785,7,5,107,323.93248837133564,veteran,1
U-00822,2023-02-24,1819,0.6649036790414772,2,0,43,337.3737655561244,veteran,1
U-01341,2023-02-24,1240,0.04233945060917599,1,0,73,586.1408356236615,veteran,0
U-00619,2023-02-25,1799,0.5121864202999443,9,2,16,1469.6440657754451,veteran,1
U-01444,2023-02-25,525,0.9605304639047046,8,1,36,566.6898721096181,established,1
U-01527,2023-02-25,652,0.19817903082285326,6,2,31,385.35810197471795,established,0
U-02735,2023-02-25,1305,0.9770063680159924,8,2,90,602.8611270351897,veteran,0
U-01835,2023-02-25,1713,0.09639348747004439,2,3,20,670.6385579923349,veteran,0
U-00720,2023-02-25,1157,0.44679634469056895,8,3,124,2132.586694018182,veteran,1
U-00117,2023-02-25,287,0.8651834547878755,7,2,122,899.476054676642,established,0
U-03888,2023-02-25,1667,0.7061307547303153,4,1,139,886.3935523994302,veteran,1
U-02107,2023-02-25,1572,0.1292510889476195,8,0,118,726.387163070728,veteran,0
U-02209,2023-02-25,1292,0.8460504971784825,7,4,92,394.59071814686877,veteran,1
U-00768,2023-02-25,253,0.21434543694778307,6,5,130,853.7677536128602,established,0
U-00099,2023-02-25,692,0.9051927562134626,7,2,9,420.14983280809895,established,1
U-02233,2023-02-25,344,0.22565239291171524,2,0,80,501.8080025085112,established,0
U-00328,2023-02-26,125,0.8400570085219016,9,1,176,265.47623500196096,new,1
U-01089,2023-02-26,1069,0.29047033442889747,4,2,77,709.0962169981519,veteran,1
U-03513,2023-02-26,545,0.698296394588205,7,0,140,1259.9603360575993,established,1
U-01186,2023-02-26,1730,0.022653987707937362,4,0,146,823.7011315534784,veteran,0
U-03248,2023-02-26,823,0.7867558721562373,7,0,27,241.15312501749284,veteran,1
U-03203,2023-02-26,286,0.9822048746373078,2,0,9,776.4684063175911,established,1
U-03992,2023-02-26,1347,0.09393639659209119,1,1,47,309.1530524390908,veteran,1
U-03834,2023-02-26,1843,0.6036207627815519,3,2,105,721.954303590347,veteran,0
U-00305,2023-02-26,1547,0.12562504555165477,6,1,96,635.7857860475743,veteran,1
U-00240,2023-02-26,691,0.7830128354568426,4,2,76,1113.7323159148507,established,1
U-00461,2023-02-26,697,0.4147542241619748,3,2,58,907.7023762768539,established,0
U-01962,2023-02-27,1664,0.4975596573165595,8,0,80,304.37249864875156,veteran,1
U-00255,2023-02-27,676,0.0706507157711106,7,3,75,1109.5263360927522,established,0
U-02518,2023-02-27,413,0.21060418611309517,6,2,130,862.0136042492114,established,0
U-01062,2023-02-27,1244,0.30205125941585187,4,1,84,758.6731071687348,veteran,0
U-00407,2023-02-27,396,0.3756059721287023,6,0,76,970.767690977691,established,1
U-03670,2023-02-27,185,0.9919294092179923,4,3,174,730.2118068739532,established,1
U-00527,2023-02-27,212,0.6813895353038614,9,1,38,414.1449977539345,established,1
U-02301,2023-02-27,31,0.499575378358439,4,2,44,1773.6208025142503,new,1
U-01611,2023-02-27,512,0.7108876827294898,5,1,148,1303.187188572678,established,0
U-00833,2023-02-27,496,0.7401462086960039,9,4,128,624.6969229725225,established,0
U-00923,2023-02-28,1367,0.8797764560608707,6,2,88,591.6688282666775,veteran,1
U-03057,2023-02-28,1680,0.14036100145675845,8,1,136,526.3190055483591,veteran,0
U-02329,2023-02-28,1213,0.24982467365181793,5,0,124,558.3279181945167,veteran,0
U-00521,2023-02-28,1405,0.41379980988414755,4,1,37,441.4470136346717,veteran,0
U-01934,2023-02-28,1680,0.2675326983665324,4,1,156,299.1087394256136,veteran,1
U-01574,2023-03-01,1435,0.32599104541562474,1,2,139,221.1180647961743,veteran,1
U-02890,2023-03-01,322,0.6223449360758967,4,0,152,631.7175851510133,established,0
U-02662,2023-03-01,981,0.1357858256265938,4,2,8,744.4852124021095,veteran,1
U-02888,2023-03-01,230,0.608613738742478,5,0,148,1795.5983101880222,established,1
U-00974,2023-03-01,1608,0.5821670682445784,7,4,120,3069.496350660736,veteran,0
U-03068,2023-03-01,1266,0.42701541733706916,1,2,168,740.7194654412177,veteran,0
U-01606,2023-03-01,918,0.05755603594395453,9,1,178,1908.1512556842752,veteran,0
U-00456,2023-03-01,1194,0.1489778241795211,1,3,58,1470.6254222855798,veteran,0
U-00937,2023-03-01,1194,0.7243600948428013,5,1,155,485.62390787693874,veteran,0
U-00751,2023-03-01,325,0.5298006109074711,6,2,91,322.66923230779287,established,1
U-02062,2023-03-01,774,0.15451470815614743,5,1,90,434.94970969164825,veteran,0
U-01697,2023-03-01,1541,0.900681699762243,8,1,88,1196.1924569619082,veteran,1
U-01676,2023-03-01,1059,0.16491540860861353,9,3,14,976.370926043152,veteran,1
U-03829,2023-03-02,809,0.18572844298954805,3,1,43,676.9078802602145,veteran,0
U-01523,2023-03-02,1840,0.6735218510617179,1,4,173,492.36429173745927,veteran,1
U-02638,2023-03-02,1589,0.7938826862551621,2,1,64,395.3560873173855,veteran,1
U-00356,2023-03-02,1931,0.952200725408912,7,0,148,1816.4784089455104,veteran,1
U-02007,2023-03-02,1498,0.854147306406393,1,2,35,760.4830711821018,veteran,1
U-00272,2023-03-02,1868,0.8069229778199158,3,1,106,659.9233167008929,veteran,1
U-00181,2023-03-02,741,0.12738612172475006,4,3,1,551.3093855396822,veteran,1
U-03979,2023-03-02,1992,0.44401801829036525,4,0,88,1856.6124601569818,veteran,1
U-01103,2023-03-02,1013,0.6144032510643201,6,1,86,2045.965516225872,veteran,1
U-01480,2023-03-02,1979,0.025926228090944137,4,1,128,754.9832158473839,veteran,0
U-01969,2023-03-03,160,0.7992163802511801,6,0,177,1214.2301507777668,new,1
U-01536,2023-03-03,139,0.2978748426431058,1,3,14,647.8452423506699,new,1
U-02012,2023-03-03,1324,0.010137569140699632,8,2,60,523.8328989842462,veteran,1
U-00960,2023-03-03,781,0.15874858019476323,1,3,62,745.8263237546547,veteran,0
U-02307,2023-03-03,273,0.8486154962906369,9,1,113,394.0265220000641,established,1
U-02221,2023-03-03,624,0.2159791490794628,9,1,47,2866.825373522905,established,0
U-03567,2023-03-03,475,0.6338804696362723,3,1,81,1353.076210784167,established,1
U-01228,2023-03-03,199,0.19297444176784384,6,0,145,548.1320849061649,established,0
U-00535,2023-03-03,1030,0.09005503778215973,2,1,68,1028.1564673717585,veteran,1
U-00389,2023-03-03,1207,0.5819987254559883,9,2,145,1192.7671103576376,veteran,1
U-00057,2023-03-03,1074,0.9534202486534301,9,0,27,483.6068759691817,veteran,1
U-03685,2023-03-03,1315,0.8344040447135034,2,1,82,405.2477823046583,veteran,1
U-03700,2023-03-03,1072,0.16004472713910234,7,2,14,744.8474144411017,veteran,0
U-03927,2023-03-03,569,0.440376801584787,9,3,158,1156.969095206529,established,1
U-02885,2023-03-03,109,0.957040453732577,7,2,31,616.5985091904246,new,0
U-01045,2023-03-03,755,0.9988915487544232,9,2,117,666.4272792891582,veteran,1
U-03037,2023-03-03,1100,0.7385316090207217,3,0,132,351.03488562853875,veteran,1
U-02248,2023-03-04,153,0.6162572916024947,2,1,124,617.4051548571529,new,0
U-01405,2023-03-04,794,0.7293504449521396,2,1,125,1078.2278716454775,veteran,0
U-00532,2023-03-04,1417,0.6539731467169314,6,1,115,563.0446670704962,veteran,0
U-03252,2023-03-04,1557,0.853411142782429,9,2,37,401.6948121803195,veteran,1
U-00846,2023-03-04,1680,0.13789958241196532,6,1,153,600.6569658864331,veteran,1
U-01946,2023-03-04,544,0.05705891693196119,8,1,37,524.2197215523554,established,0
U-03602,2023-03-04,568,0.5126190164674482,5,2,114,583.3747873796613,established,1
U-00883,2023-03-04,345,0.34030064366652835,3,1,37,1111.715372428903,established,1
U-02791,2023-03-04,1856,0.3270376922533811,7,2,113,879.7945699460524,veteran,1
U-01654,2023-03-04,512,0.2887410352398029,5,3,123,305.7975141697542,established,0
U-03706,2023-03-04,1696,0.18095261608129332,7,2,177,745.2682468793203,veteran,0
U-03402,2023-03-04,202,0.3213054528851047,6,1,179,485.23595473997085,established,0
U-03807,2023-03-04,1074,0.3394252489533416,5,2,142,535.9610863415662,veteran,0
U-02426,2023-03-05,1951,0.11445269716988982,4,1,166,1782.655082654942,veteran,0
U-03350,2023-03-05,1574,0.03685413861685172,6,3,49,1172.2722703550648,veteran,0
U-00936,2023-03-05,1922,0.36379698216463674,7,0,162,352.85365891879377,veteran,0
U-00749,2023-03-05,749,0.11080439503263928,6,0,109,624.1489883232977,veteran,1
U-02867,2023-03-05,518,0.04342006023435396,5,2,16,598.3911203899304,established,0
U-03884,2023-03-06,1645,0.05980120927253929,6,2,27,573.6214632950835,veteran,1
U-01907,2023-03-06,1829,0.623528754370408,9,1,47,2019.5944413829172,veteran,1
U-01694,2023-03-06,1187,0.7494776291225896,3,1,176,675.3099209090544,veteran,1
U-01853,2023-03-06,1377,0.251263550706466,7,2,89,973.2933850162642,veteran,1
U-00177,2023-03-06,1442,0.9858532004423277,5,1,134,963.6167816379418,veteran,1
U-03364,2023-03-06,1981,0.18420771426073201,9,1,171,366.33392975823836,veteran,1
U-02094,2023-03-06,649,0.9724621845353718,1,2,142,2358.075921480717,established,1
U-02432,2023-03-06,530,0.10908996367748669,9,1,76,2381.349019611237,established,1
U-03326,2023-03-06,514,0.968046425182061,4,1,103,1151.8974593892892,established,0
U-02932,2023-03-06,168,0.5739032935718357,9,1,5,971.168684895428,new,1
U-00286,2023-03-06,1437,0.9097935450039947,7,1,10,813.9747770489257,veteran,1
U-02368,2023-03-06,81,0.5533982076178892,3,1,68,437.8660555088982,new,0
